transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
35154,952,3487.6,2024-07-09 00:51:50.976357,withdrawal,travel,1
35155,134,9515.73,2024-07-09 00:52:50.976357,purchase,travel,1
35156,788,615.3,2024-07-09 00:53:50.976357,payment,entertainment,0
35157,369,9885.77,2024-07-09 00:54:50.976357,transfer,groceries,0
35158,650,162.4,2024-07-09 00:55:50.976357,payment,travel,0
35159,910,9877.91,2024-07-09 00:56:50.976357,transfer,electronics,0
35160,656,4806.07,2024-07-09 00:57:50.976357,transfer,clothing,1
35161,953,9543.3,2024-07-09 00:58:50.976357,transfer,entertainment,0
35162,248,1816.46,2024-07-09 00:59:50.976357,payment,electronics,0
35163,467,9196.19,2024-07-09 01:00:50.976357,transfer,travel,0
35164,443,5003.4,2024-07-09 01:01:50.976357,transfer,groceries,0
35165,977,9090.75,2024-07-09 01:02:50.976357,transfer,entertainment,0
35166,485,5707.44,2024-07-09 01:03:50.976357,purchase,entertainment,0
35167,424,573.31,2024-07-09 01:04:50.976357,purchase,travel,0
35168,334,954.32,2024-07-09 01:05:50.976357,purchase,clothing,0
35169,311,1906.21,2024-07-09 01:06:50.976357,payment,travel,0
35170,992,3726.62,2024-07-09 01:07:50.976357,transfer,entertainment,0
35171,957,3753.59,2024-07-09 01:08:50.976357,withdrawal,clothing,0
35172,120,7173.32,2024-07-09 01:09:50.976357,transfer,clothing,0
35173,954,5795.71,2024-07-09 01:10:50.976357,purchase,electronics,0
35174,227,983.1,2024-07-09 01:11:50.976357,withdrawal,electronics,0
35175,159,629.21,2024-07-09 01:12:50.976357,purchase,groceries,0
35176,453,7610.2,2024-07-09 01:13:50.976357,purchase,groceries,0
35177,670,5633.95,2024-07-09 01:14:50.976357,payment,clothing,0
35178,155,423.45,2024-07-09 01:15:50.976357,payment,electronics,0
35179,180,3933.37,2024-07-09 01:16:50.976357,purchase,electronics,0
35180,702,5998.49,2024-07-09 01:17:50.976357,purchase,travel,0
35181,222,8426.16,2024-07-09 01:18:50.976357,payment,electronics,0
35182,549,4741.42,2024-07-09 01:19:50.976357,transfer,electronics,0
35183,282,6344.28,2024-07-09 01:20:50.976357,withdrawal,electronics,0
35184,253,179.66,2024-07-09 01:21:50.976357,withdrawal,clothing,0
35185,958,1001.56,2024-07-09 01:22:50.976357,payment,clothing,0
35186,242,8587.69,2024-07-09 01:23:50.976357,purchase,travel,0
35187,921,5577.16,2024-07-09 01:24:50.976357,purchase,clothing,1
35188,863,540.01,2024-07-09 01:25:50.976357,transfer,travel,0
35189,665,6127.6,2024-07-09 01:26:50.976357,purchase,clothing,0
35190,828,2407.36,2024-07-09 01:27:50.976357,transfer,travel,0
35191,353,649.47,2024-07-09 01:28:50.976357,transfer,electronics,0
35192,621,9479.1,2024-07-09 01:29:50.976357,transfer,groceries,1
35193,852,7594.45,2024-07-09 01:30:50.976357,withdrawal,entertainment,0
35194,294,1474.11,2024-07-09 01:31:50.976357,withdrawal,travel,0
35195,172,9298.41,2024-07-09 01:32:50.976357,payment,clothing,0
35196,182,6759.67,2024-07-09 01:33:50.976357,purchase,electronics,0
35197,833,7125.16,2024-07-09 01:34:50.976357,purchase,travel,0
35198,730,7127.73,2024-07-09 01:35:50.976357,payment,entertainment,0
35199,596,6051.9,2024-07-09 01:36:50.976357,purchase,electronics,0
35200,236,7923.13,2024-07-09 01:37:50.976357,purchase,electronics,0
35201,357,2610.91,2024-07-09 01:38:50.976357,transfer,clothing,0
35202,293,7925.67,2024-07-09 01:39:50.976357,withdrawal,clothing,0
35203,327,4165.28,2024-07-09 01:40:50.976357,purchase,clothing,0
35204,332,342.71,2024-07-09 01:41:50.976357,payment,clothing,0
35205,820,5958.42,2024-07-09 01:42:50.976357,purchase,entertainment,0
35206,302,445.49,2024-07-09 01:43:50.976357,payment,clothing,0
35207,886,143.85,2024-07-09 01:44:50.976357,purchase,groceries,0
35208,747,1408.3,2024-07-09 01:45:50.976357,purchase,clothing,0
35209,266,1305.72,2024-07-09 01:46:50.976357,withdrawal,travel,1
35210,580,7698.3,2024-07-09 01:47:50.976357,payment,groceries,1
35211,427,8718.5,2024-07-09 01:48:50.976357,purchase,entertainment,0
35212,761,1989.64,2024-07-09 01:49:50.976357,transfer,travel,1
35213,705,876.31,2024-07-09 01:50:50.976357,withdrawal,groceries,0
35214,648,8074.98,2024-07-09 01:51:50.976357,purchase,entertainment,0
35215,667,4083.35,2024-07-09 01:52:50.976357,purchase,electronics,0
35216,881,9802.95,2024-07-09 01:53:50.976357,transfer,electronics,0
35217,668,5849.86,2024-07-09 01:54:50.976357,payment,clothing,0
35218,338,5403.09,2024-07-09 01:55:50.976357,transfer,electronics,0
35219,305,8880.93,2024-07-09 01:56:50.976357,purchase,electronics,0
35220,622,3940.06,2024-07-09 01:57:50.976357,payment,electronics,0
35221,551,4061.01,2024-07-09 01:58:50.976357,purchase,groceries,1
35222,823,3956.65,2024-07-09 01:59:50.976357,withdrawal,groceries,0
35223,412,2498.29,2024-07-09 02:00:50.976357,transfer,groceries,0
35224,203,8052.92,2024-07-09 02:01:50.976357,payment,clothing,0
35225,422,5015.48,2024-07-09 02:02:50.976357,payment,entertainment,1
35226,377,3264.75,2024-07-09 02:03:50.976357,transfer,groceries,0
35227,953,3725.32,2024-07-09 02:04:50.976357,withdrawal,electronics,0
35228,468,9166.65,2024-07-09 02:05:50.976357,transfer,electronics,0
35229,328,7834.3,2024-07-09 02:06:50.976357,withdrawal,entertainment,0
35230,827,6481.47,2024-07-09 02:07:50.976357,withdrawal,groceries,0
35231,198,423.42,2024-07-09 02:08:50.976357,transfer,entertainment,0
35232,311,9230.52,2024-07-09 02:09:50.976357,payment,clothing,0
35233,908,5760.44,2024-07-09 02:10:50.976357,withdrawal,travel,0
35234,122,6557.21,2024-07-09 02:11:50.976357,payment,clothing,0
35235,290,8505.53,2024-07-09 02:12:50.976357,transfer,clothing,0
35236,310,2276.93,2024-07-09 02:13:50.976357,purchase,clothing,0
35237,579,2844.86,2024-07-09 02:14:50.976357,purchase,clothing,0
35238,642,2268.45,2024-07-09 02:15:50.976357,payment,clothing,0
35239,780,1931.82,2024-07-09 02:16:50.976357,payment,clothing,0
35240,564,6401.15,2024-07-09 02:17:50.976357,withdrawal,clothing,0
35241,944,6547.06,2024-07-09 02:18:50.976357,withdrawal,electronics,0
35242,656,124.14,2024-07-09 02:19:50.976357,purchase,groceries,0
35243,707,688.34,2024-07-09 02:20:50.976357,withdrawal,travel,0
35244,881,5367.15,2024-07-09 02:21:50.976357,withdrawal,groceries,0
35245,388,6139.09,2024-07-09 02:22:50.976357,transfer,clothing,0
35246,684,2090.37,2024-07-09 02:23:50.976357,payment,travel,0
35247,557,6256.3,2024-07-09 02:24:50.976357,payment,electronics,0
35248,893,3389.7,2024-07-09 02:25:50.976357,withdrawal,groceries,0
35249,373,8701.16,2024-07-09 02:26:50.976357,transfer,electronics,1
35250,605,6899.65,2024-07-09 02:27:50.976357,purchase,travel,1
35251,463,1026.58,2024-07-09 02:28:50.976357,withdrawal,entertainment,0
35252,944,1421.12,2024-07-09 02:29:50.976357,payment,groceries,0
35253,173,482.77,2024-07-09 02:30:50.976357,payment,groceries,0
35254,412,7895.24,2024-07-09 02:31:50.976357,payment,travel,0
35255,338,2568.83,2024-07-09 02:32:50.976357,withdrawal,entertainment,0
35256,913,294.55,2024-07-09 02:33:50.976357,transfer,entertainment,0
35257,808,8921.44,2024-07-09 02:34:50.976357,payment,clothing,0
35258,375,8887.86,2024-07-09 02:35:50.976357,payment,electronics,0
35259,579,4416.6,2024-07-09 02:36:50.976357,purchase,entertainment,0
35260,978,4598.06,2024-07-09 02:37:50.976357,transfer,clothing,0
35261,778,4367.64,2024-07-09 02:38:50.976357,withdrawal,clothing,0
35262,784,1761.81,2024-07-09 02:39:50.976357,transfer,electronics,0
35263,302,3104.4,2024-07-09 02:40:50.976357,purchase,travel,0
35264,257,1473.53,2024-07-09 02:41:50.976357,transfer,travel,0
35265,583,5965.94,2024-07-09 02:42:50.976357,transfer,travel,0
35266,115,2532.06,2024-07-09 02:43:50.976357,payment,clothing,0
35267,628,297.2,2024-07-09 02:44:50.976357,withdrawal,travel,0
35268,109,7791.96,2024-07-09 02:45:50.976357,withdrawal,clothing,0
35269,664,1872.35,2024-07-09 02:46:50.976357,transfer,electronics,0
35270,750,6961.05,2024-07-09 02:47:50.976357,transfer,entertainment,0
35271,651,1078.39,2024-07-09 02:48:50.976357,transfer,entertainment,0
35272,756,2567.21,2024-07-09 02:49:50.976357,purchase,groceries,0
35273,735,2730.31,2024-07-09 02:50:50.976357,transfer,groceries,0
35274,593,9708.96,2024-07-09 02:51:50.976357,withdrawal,entertainment,0
35275,808,8945.6,2024-07-09 02:52:50.976357,payment,travel,0
35276,887,856.54,2024-07-09 02:53:50.976357,withdrawal,groceries,0
35277,940,3234.77,2024-07-09 02:54:50.976357,payment,travel,0
35278,398,116.73,2024-07-09 02:55:50.976357,transfer,travel,0
35279,244,2054.75,2024-07-09 02:56:50.976357,transfer,travel,1
35280,740,2497.56,2024-07-09 02:57:50.976357,purchase,clothing,0
35281,616,692.44,2024-07-09 02:58:50.976357,purchase,travel,0
35282,523,9684.46,2024-07-09 02:59:50.976357,withdrawal,entertainment,0
35283,467,6790.78,2024-07-09 03:00:50.976357,payment,groceries,0
35284,953,3537.08,2024-07-09 03:01:50.976357,payment,clothing,0
35285,804,844.11,2024-07-09 03:02:50.976357,transfer,electronics,1
35286,790,546.38,2024-07-09 03:03:50.976357,payment,entertainment,0
35287,183,1041.36,2024-07-09 03:04:50.976357,transfer,electronics,0
35288,261,7962.71,2024-07-09 03:05:50.976357,payment,travel,0
35289,953,211.49,2024-07-09 03:06:50.976357,transfer,clothing,0
35290,280,8564.53,2024-07-09 03:07:50.976357,withdrawal,groceries,0
35291,455,8109.08,2024-07-09 03:08:50.976357,withdrawal,travel,0
35292,397,3777.15,2024-07-09 03:09:50.976357,withdrawal,travel,0
35293,672,9872.75,2024-07-09 03:10:50.976357,payment,travel,0
35294,102,4090.14,2024-07-09 03:11:50.976357,payment,clothing,0
35295,180,2069.05,2024-07-09 03:12:50.976357,purchase,clothing,0
35296,827,305.61,2024-07-09 03:13:50.976357,purchase,electronics,0
35297,670,9079.61,2024-07-09 03:14:50.976357,withdrawal,entertainment,0
35298,668,4009.53,2024-07-09 03:15:50.976357,payment,electronics,0
35299,745,9001.01,2024-07-09 03:16:50.976357,payment,clothing,0
35300,848,3323.55,2024-07-09 03:17:50.976357,payment,electronics,0
35301,678,7880.41,2024-07-09 03:18:50.976357,transfer,clothing,0
35302,702,5995.15,2024-07-09 03:19:50.976357,withdrawal,clothing,0
35303,234,6814.76,2024-07-09 03:20:50.976357,purchase,groceries,0
35304,204,4365.04,2024-07-09 03:21:50.976357,payment,entertainment,0
35305,482,5291.4,2024-07-09 03:22:50.976357,withdrawal,clothing,0
35306,883,9617.07,2024-07-09 03:23:50.976357,withdrawal,groceries,0
35307,261,2072.82,2024-07-09 03:24:50.976357,transfer,electronics,0
35308,324,7969.92,2024-07-09 03:25:50.976357,payment,entertainment,0
35309,440,7749.47,2024-07-09 03:26:50.976357,transfer,clothing,0
35310,974,613.02,2024-07-09 03:27:50.976357,payment,electronics,0
35311,198,3597.96,2024-07-09 03:28:50.976357,payment,groceries,0
35312,933,190.5,2024-07-09 03:29:50.976357,payment,electronics,0
35313,451,5832.63,2024-07-09 03:30:50.976357,payment,electronics,1
35314,491,9235.43,2024-07-09 03:31:50.976357,purchase,travel,0
35315,573,6305.55,2024-07-09 03:32:50.976357,transfer,travel,0
35316,738,3753.98,2024-07-09 03:33:50.976357,payment,entertainment,0
35317,142,5839.88,2024-07-09 03:34:50.976357,withdrawal,entertainment,0
35318,172,3554.22,2024-07-09 03:35:50.976357,payment,electronics,0
35319,411,2107.28,2024-07-09 03:36:50.976357,transfer,travel,0
35320,628,611.24,2024-07-09 03:37:50.976357,purchase,clothing,0
35321,789,1143.39,2024-07-09 03:38:50.976357,purchase,travel,0
35322,608,153.54,2024-07-09 03:39:50.976357,withdrawal,entertainment,1
35323,968,4475.63,2024-07-09 03:40:50.976357,withdrawal,travel,0
35324,867,422.46,2024-07-09 03:41:50.976357,purchase,entertainment,0
35325,990,2850.32,2024-07-09 03:42:50.976357,withdrawal,clothing,0
35326,793,2289.52,2024-07-09 03:43:50.976357,purchase,travel,0
35327,477,9818.23,2024-07-09 03:44:50.976357,transfer,clothing,0
35328,411,4386.34,2024-07-09 03:45:50.976357,withdrawal,entertainment,0
35329,376,9478.73,2024-07-09 03:46:50.976357,withdrawal,electronics,0
35330,944,6018.25,2024-07-09 03:47:50.976357,purchase,electronics,0
35331,848,837.17,2024-07-09 03:48:50.976357,payment,electronics,0
35332,805,3550.65,2024-07-09 03:49:50.976357,transfer,entertainment,0
35333,876,5809.85,2024-07-09 03:50:50.976357,withdrawal,electronics,1
35334,909,9315.36,2024-07-09 03:51:50.976357,transfer,clothing,0
35335,118,5334.35,2024-07-09 03:52:50.976357,withdrawal,entertainment,0
35336,345,2865.09,2024-07-09 03:53:50.976357,payment,travel,1
35337,914,8337.04,2024-07-09 03:54:50.976357,transfer,electronics,0
35338,933,2624.0,2024-07-09 03:55:50.976357,payment,electronics,0
35339,357,6390.69,2024-07-09 03:56:50.976357,withdrawal,travel,0
35340,452,2943.06,2024-07-09 03:57:50.976357,payment,groceries,1
35341,532,9406.3,2024-07-09 03:58:50.976357,withdrawal,clothing,0
35342,924,960.32,2024-07-09 03:59:50.976357,purchase,entertainment,1
35343,514,3916.71,2024-07-09 04:00:50.976357,payment,clothing,0
35344,173,7884.17,2024-07-09 04:01:50.976357,transfer,entertainment,0
35345,327,4731.83,2024-07-09 04:02:50.976357,payment,electronics,1
35346,565,2907.77,2024-07-09 04:03:50.976357,payment,entertainment,0
35347,799,9736.13,2024-07-09 04:04:50.976357,transfer,groceries,0
35348,331,209.22,2024-07-09 04:05:50.976357,purchase,groceries,0
35349,711,1644.89,2024-07-09 04:06:50.976357,payment,groceries,0
35350,872,6874.24,2024-07-09 04:07:50.976357,transfer,groceries,0
35351,713,9081.56,2024-07-09 04:08:50.976357,withdrawal,groceries,0
35352,385,6956.87,2024-07-09 04:09:50.976357,payment,electronics,0
35353,107,9369.79,2024-07-09 04:10:50.976357,purchase,entertainment,0
35354,742,8234.86,2024-07-09 04:11:50.976357,payment,groceries,0
35355,822,9678.72,2024-07-09 04:12:50.976357,purchase,groceries,0
35356,946,1557.94,2024-07-09 04:13:50.976357,withdrawal,electronics,0
35357,410,2817.62,2024-07-09 04:14:50.976357,transfer,clothing,1
35358,134,4707.36,2024-07-09 04:15:50.976357,payment,groceries,0
35359,749,804.49,2024-07-09 04:16:50.976357,purchase,travel,0
35360,100,3907.43,2024-07-09 04:17:50.976357,transfer,clothing,0
35361,974,9103.94,2024-07-09 04:18:50.976357,purchase,clothing,0
35362,983,6231.58,2024-07-09 04:19:50.976357,transfer,travel,0
35363,849,7406.88,2024-07-09 04:20:50.976357,transfer,entertainment,0
35364,304,2317.9,2024-07-09 04:21:50.976357,withdrawal,clothing,0
35365,302,3991.62,2024-07-09 04:22:50.976357,withdrawal,entertainment,0
35366,174,8668.52,2024-07-09 04:23:50.976357,withdrawal,travel,0
35367,734,9055.14,2024-07-09 04:24:50.976357,payment,electronics,1
35368,603,4216.69,2024-07-09 04:25:50.976357,purchase,entertainment,0
35369,787,7403.55,2024-07-09 04:26:50.976357,transfer,electronics,1
35370,233,9221.11,2024-07-09 04:27:50.976357,withdrawal,travel,0
35371,578,9566.25,2024-07-09 04:28:50.976357,transfer,entertainment,0
35372,123,4388.13,2024-07-09 04:29:50.976357,purchase,electronics,0
35373,907,2421.87,2024-07-09 04:30:50.976357,withdrawal,electronics,0
35374,894,514.45,2024-07-09 04:31:50.976357,payment,clothing,0
35375,110,3775.29,2024-07-09 04:32:50.976357,transfer,travel,0
35376,756,514.39,2024-07-09 04:33:50.976357,payment,electronics,0
35377,671,9405.51,2024-07-09 04:34:50.976357,transfer,electronics,0
35378,309,8268.13,2024-07-09 04:35:50.976357,payment,travel,0
35379,653,4841.73,2024-07-09 04:36:50.976357,purchase,entertainment,0
35380,320,3509.05,2024-07-09 04:37:50.976357,purchase,entertainment,0
35381,998,203.43,2024-07-09 04:38:50.976357,withdrawal,travel,0
35382,122,9628.45,2024-07-09 04:39:50.976357,transfer,travel,0
35383,653,4283.66,2024-07-09 04:40:50.976357,transfer,clothing,0
35384,616,3001.08,2024-07-09 04:41:50.976357,transfer,electronics,0
35385,406,948.48,2024-07-09 04:42:50.976357,transfer,clothing,0
35386,707,7243.56,2024-07-09 04:43:50.976357,transfer,entertainment,0
35387,633,6010.62,2024-07-09 04:44:50.976357,purchase,clothing,0
35388,505,4012.23,2024-07-09 04:45:50.976357,withdrawal,electronics,0
35389,698,4251.04,2024-07-09 04:46:50.976357,transfer,electronics,1
35390,254,970.63,2024-07-09 04:47:50.976357,purchase,electronics,0
35391,937,5751.77,2024-07-09 04:48:50.976357,payment,clothing,0
35392,388,7093.43,2024-07-09 04:49:50.976357,payment,groceries,0
35393,868,4075.56,2024-07-09 04:50:50.976357,purchase,electronics,0
35394,268,1927.56,2024-07-09 04:51:50.976357,transfer,entertainment,0
35395,916,4951.33,2024-07-09 04:52:50.976357,payment,electronics,0
35396,160,2130.09,2024-07-09 04:53:50.976357,withdrawal,clothing,0
35397,438,4747.86,2024-07-09 04:54:50.976357,purchase,travel,0
35398,777,1274.89,2024-07-09 04:55:50.976357,withdrawal,entertainment,0
35399,665,1152.55,2024-07-09 04:56:50.976357,withdrawal,travel,0
35400,274,1985.46,2024-07-09 04:57:50.976357,purchase,travel,0
35401,601,1974.8,2024-07-09 04:58:50.976357,payment,travel,0
35402,144,7483.33,2024-07-09 04:59:50.976357,purchase,clothing,0
35403,669,3942.07,2024-07-09 05:00:50.976357,withdrawal,electronics,0
35404,476,7193.59,2024-07-09 05:01:50.976357,purchase,travel,0
35405,731,508.38,2024-07-09 05:02:50.976357,transfer,electronics,0
35406,358,7036.79,2024-07-09 05:03:50.976357,withdrawal,groceries,0
35407,727,6936.56,2024-07-09 05:04:50.976357,transfer,entertainment,0
35408,694,5551.8,2024-07-09 05:05:50.976357,payment,travel,0
35409,543,4966.09,2024-07-09 05:06:50.976357,withdrawal,electronics,0
35410,256,5198.28,2024-07-09 05:07:50.976357,withdrawal,entertainment,0
35411,304,8771.56,2024-07-09 05:08:50.976357,transfer,groceries,0
35412,392,9076.13,2024-07-09 05:09:50.976357,transfer,travel,0
35413,958,4452.11,2024-07-09 05:10:50.976357,withdrawal,entertainment,0
35414,825,7877.74,2024-07-09 05:11:50.976357,transfer,groceries,0
35415,120,7911.87,2024-07-09 05:12:50.976357,transfer,travel,0
35416,758,2123.99,2024-07-09 05:13:50.976357,withdrawal,groceries,0
35417,231,4938.53,2024-07-09 05:14:50.976357,withdrawal,groceries,0
35418,621,1205.46,2024-07-09 05:15:50.976357,purchase,groceries,1
35419,949,1592.31,2024-07-09 05:16:50.976357,withdrawal,clothing,0
35420,772,5209.95,2024-07-09 05:17:50.976357,purchase,clothing,0
35421,275,4870.92,2024-07-09 05:18:50.976357,payment,entertainment,0
35422,608,3753.84,2024-07-09 05:19:50.976357,transfer,clothing,0
35423,607,9929.64,2024-07-09 05:20:50.976357,purchase,entertainment,0
35424,984,4928.09,2024-07-09 05:21:50.976357,transfer,travel,0
35425,139,5775.15,2024-07-09 05:22:50.976357,transfer,entertainment,0
35426,964,4142.78,2024-07-09 05:23:50.976357,payment,groceries,0
35427,303,5709.75,2024-07-09 05:24:50.976357,payment,electronics,0
35428,949,9905.64,2024-07-09 05:25:50.976357,purchase,electronics,0
35429,226,5828.43,2024-07-09 05:26:50.976357,payment,electronics,0
35430,556,7009.13,2024-07-09 05:27:50.976357,payment,groceries,1
35431,995,1268.86,2024-07-09 05:28:50.976357,purchase,entertainment,0
35432,725,4907.34,2024-07-09 05:29:50.976357,withdrawal,groceries,0
35433,250,7777.79,2024-07-09 05:30:50.976357,withdrawal,clothing,0
35434,690,8041.65,2024-07-09 05:31:50.976357,purchase,groceries,0
35435,360,2092.97,2024-07-09 05:32:50.976357,transfer,travel,0
35436,624,2557.78,2024-07-09 05:33:50.976357,transfer,electronics,0
